date,msl_pressure_hpa,max_temp_degC,min_temp_degC,mean_temp_degC,rh_pct,mean_wind_dir,mean_wind_spd_kts,max_wind_dir,max_wind_spd_kts,rainfall_mm,rain,sunshine_hrs,cloud_cover
12/16/2020,1011.3,31.9,23.4,27.2,83,VRB,3,ENE,18,8.3,yes,2.9,6
12/17/2020,1011.2,32.1,24,28.3,79,ENE,4,NNE,11,0,no,8.6,3
12/18/2020,1010.8,31.9,25.7,28.2,81,ENE,6,ENE,14,0,no,9,6
12/19/2020,1010.6,31.7,25.2,28.5,81,ENE,7,ENE,22,0,no,5.6,5
12/20/2020,1010.8,31.4,24.1,28.6,74,NE,8,E,19,0,no,3.2,5
12/21/2020,1010,32,25.4,28.3,79,NE,7,NE,20,5.7,yes,7,6
12/22/2020,1010,30.4,25.1,27,87,E,10,E,24,6,yes,0.4,8
12/23/2020,1009,31.4,26.8,28.1,81,S,8,SE,17,0,no,5,6
12/24/2020,1008.6,31.1,27.3,28.7,82,SE,7,SSE,16,0,no,8.3,7
12/25/2020,1009.4,31.2,27.1,28.8,80,E,8,E,17,0,no,10.3,3
12/26/2020,1010.7,31.5,25.2,28.7,79,E,7,E,14,0,no,10.6,2
12/27/2020,1010,31.9,23.9,27.8,83,NNE,4,N,10,0,no,7.7,3
12/28/2020,1010,31.4,24.6,27.4,83,NNE,4,N,9,0,no,7.6,5
12/29/2020,1009.4,31.2,26.5,28.3,80,N,5,NE,13,0,no,6.1,6
12/30/2020,1008.8,31.8,26.9,28.8,82,E,7,E,15,0,no,8.2,4
12/31/2020,1009.3,32.2,24.6,27.9,85,E,7,ENE,27,25.9,yes,6.2,6
1/1/2021,1009.8,31.3,23.5,27.8,82,E,10,ENE,24,10,yes,4.7,7
1/2/2021,1009.4,31.5,23.6,28,78,NE,6,NNE,13,0,no,6.3,6
1/3/2021,1008.8,31.6,24.5,27.3,83,NE,3,ENE,9,0,no,8.7,4
1/4/2021,1008.8,31.6,24.5,27.3,83,NE,3,ENE,9,0,no,8.7,4
1/5/2021,1009.8,30.9,24.1,26.5,92,E,10,SSE,25,34,yes,0,7
1/6/2021,1009.5,31,24.2,26.1,89,N,3,SSW,17,0,no,0.3,7
1/7/2021,1007.8,31.8,24.1,27.4,85,VRB,3,ENE,9,0.2,yes,10.2,4
1/8/2021,1007.8,31.4,25,27.8,84,W,3,S,15,0,no,8.9,6
1/9/2021,1008.3,31.3,23.8,27.8,83,S,5,ENE,16,12.4,yes,4.7,7
1/10/2021,1009.1,31.3,25.3,28,82,SE,4,SE,8,2.5,yes,6.1,7
1/11/2021,1010,30.9,23.9,27.3,86,S,5,N,20,4.9,yes,3.4,7
1/12/2021,1009.6,30.9,23.5,26.6,86,N,7,N,20,13.9,yes,0.1,8
1/13/2021,1008.9,29.4,23.8,25.8,91,N,8,N,17,35.6,yes,0,8
1/14/2021,1008.4,31,24.4,27.4,86,E,6,NE,15,14.9,yes,7.1,7
1/15/2021,1008.1,31.2,26,28.4,80,S,6,S,13,0,no,5.4,7
1/16/2021,1008.3,31.2,26.4,28.2,77,ESE,5,SSE,11,0,no,7.9,5
1/17/2021,1009.1,31.7,26,28.5,81,E,6,SE,14,1.1,yes,9.7,3
1/18/2021,1009.9,30.9,25,28.1,78,E,7,ESE,22,0,no,6.8,5
1/19/2021,1010.7,31,23.8,27.6,78,NNE,5,E,14,0,no,10.5,3
1/20/2021,1011.4,31.3,24,27.7,81,N,4,N,11,0,no,10.5,3
1/21/2021,1011.1,31.3,26,28,82,N,4,N,11,0,no,10.1,6
1/22/2021,1010.5,31.9,26.9,28.7,82,N,5,N,13,0,no,7.6,3
1/23/2021,1010.9,31.8,27.2,28.9,77,E,4,E,9,0,no,10.8,2
1/24/2021,1011.2,31.6,26.8,28.6,79,E,5,E,10,0,no,10.2,2
1/25/2021,1011.5,31.8,25.6,28.5,77,E,6,E,11,0,no,10.5,3
1/26/2021,1011.1,31.1,23.5,27.6,71,NE,6,ENE,14,0,no,10.6,6
1/27/2021,1011.4,31.4,23.9,27.6,69,NE,6,NE,13,0,no,11.1,4
1/28/2021,1011.7,31.3,22.8,27.6,72,ENE,6,NE,13,0,no,10.6,2
1/29/2021,1012.1,30.9,22.8,26.8,78,NNE,3,N,9,0,no,10.3,2
1/30/2021,1011.3,31.2,23.3,26.9,83,NNE,3,NE,9,0,no,6.1,5
1/31/2021,1011.4,31.7,24.2,27.8,82,NNE,4,ENE,12,0,no,8.9,2
2/1/2021,1012.4,31.5,24.8,27.1,85,ENE,4,E,20,0,no,3.9,6
2/2/2021,1012.4,31.4,25.7,27.9,82,NE,4,E,11,0,no,8.2,3
2/3/2021,1012.2,31.6,25.2,28.6,78,E,3,E,9,0,no,9.5,6
2/4/2021,1012.1,31.7,25,27.8,81,ENE,3,ENE,11,0,no,9.7,5
2/5/2021,1011.6,31.2,23.9,27.8,83,E,3,N,11,0,no,8,6
2/6/2021,1010.7,31.7,25,27.7,83,NE,6,ENE,20,0,no,9.8,4
2/7/2021,1010.6,31.6,24.6,28.1,79,N,6,N,13,0,no,8.9,3
2/8/2021,1011,31.7,24.8,28.1,81,ENE,4,ENE,12,0,no,9.7,2
2/9/2021,1010.8,31.7,23.7,27.8,77,N,4,NNW,10,0,no,10.1,2
2/10/2021,1010.3,31.7,23.7,27.7,77,ENE,5,NNE,14,0,no,10.5,2
2/11/2021,1010.2,31.7,25.8,27.9,76,E,4,E,9,0,no,10.5,3
2/12/2021,1011.1,31.5,25.9,28.2,69,ENE,5,ENE,11,0,no,10.3,3
2/13/2021,1012.4,31.5,23.2,28,70,ENE,5,E,11,0,no,9.7,2
2/14/2021,1012.6,31.3,23.4,27.7,74,ENE,4,ENE,12,0,no,10.9,2
2/15/2021,1011.5,31.7,22.4,26.8,79,NNE,3,NE,11,0,no,10.8,2
2/16/2021,1011,31.1,24.8,27.2,79,NNW,3,NNW,9,0,no,8.5,5
2/17/2021,1010.3,32,23.8,27.5,81,NNE,3,NE,10,0,no,8.4,3
2/18/2021,1010.1,32.4,24.2,28.1,79,ENE,3,ENE,9,1.6,yes,10.2,2
2/19/2021,1011.4,31.9,24.1,27.4,83,N,4,NE,18,0.5,yes,8.3,3
2/20/2021,1010.6,32.1,23,27.6,77,N,3,N,9,0,no,11.2,2
2/21/2021,1011.3,32.4,26.8,28.5,78,E,5,ENE,15,0.7,yes,10.3,3
2/22/2021,1011.8,32.5,24,28.3,82,E,5,ESE,11,0,no,11.3,2
2/23/2021,1010.9,31.9,25.9,28,81,N,4,N,12,0,no,8.3,6
2/24/2021,1010.8,32.5,23.5,28.3,80,NNE,4,ENE,10,0,no,10.9,3
2/25/2021,1011.3,31.9,24.6,28.1,81,N,4,N,11,0,no,9.8,6
2/26/2021,1010.3,32.1,26.4,28.7,78,NNW,5,NW,12,0,no,10.8,3
2/27/2021,1008.9,32,25.5,28.9,80,NNW,4,NW,10,0,no,10.8,3
2/28/2021,1009.5,33.5,25.2,28.9,83,W,3,S,20,12.1,yes,6.9,4
3/1/2021,1012.2,33.3,27.5,29.1,74,ENE,3,ENE,12,0,no,10.1,3
3/2/2021,1011.6,32.2,25,28.5,75,NNE,6,ENE,12,0,no,10.9,2
3/3/2021,1010.5,31.9,25.6,27.9,83,NNE,4,E,20,9.3,yes,6.9,4
3/4/2021,1010.4,31.9,27.7,29.2,73,E,8,ENE,17,0,no,10.6,3
3/5/2021,1012,32,27.1,29.3,74,E,7,E,14,0,no,10.6,2
3/6/2021,1012.3,32.5,23.8,28.2,75,E,4,E,8,0,no,11.2,1
3/7/2021,1011.2,31.7,24.2,28.1,78,N,4,NNE,10,0,no,10.6,2
3/8/2021,1011.1,32.6,24.2,28.3,80,N,3,ENE,21,2.4,yes,9.9,3
3/9/2021,1011.6,32.6,24.1,27.8,85,ENE,7,ENE,24,6.8,yes,5.8,6
3/10/2021,1011.8,32.7,24.6,28.6,79,E,6,E,18,18.3,yes,9.2,6
3/11/2021,1012.2,32.2,22.5,27.6,84,ENE,6,NNE,26,45,yes,6.5,6
3/12/2021,1011.9,32.2,26.8,29.1,76,E,8,ENE,21,0,no,5.5,5
3/13/2021,1011.5,32.4,24.2,28.5,81,E,7,E,22,10.9,yes,6.3,4
3/14/2021,1010.2,32.3,27.3,29.3,77,ENE,7,NE,14,0,no,10.2,2
3/15/2021,1010.1,32.6,24.3,28,84,NNE,5,NE,20,1.9,yes,6,7
3/16/2021,1010.4,32.5,26.7,29.2,75,N,4,NE,11,0,no,10.6,2
3/17/2021,1009.2,32.9,24.7,28.8,80,NE,4,NE,14,0,no,10.1,3
3/18/2021,1010.1,32.6,24.2,28.2,81,NNE,3,ENE,8,0,no,7.9,4
3/19/2021,1009.8,32.8,25.7,28.9,78,W,3,NW,9,0,no,9,5
3/20/2021,1008.8,32.2,27.6,29.3,77,W,4,NW,12,0,no,4.7,6
3/21/2021,1008.5,32.9,24.6,29.2,78,NW,4,WNW,8,0,no,10.3,3
3/22/2021,1009.7,32.7,26,28.8,81,NNE,4,N,10,0,no,10.1,3
3/23/2021,1010,32.7,24,28,86,N,4,N,20,15.1,yes,8.3,4
3/24/2021,1010,30.7,24.5,27.3,88,S,4,ENE,25,0.7,yes,1,6
3/25/2021,1009.1,31.2,23.4,28,85,ENE,6,W,26,4.1,yes,4.8,5
3/26/2021,1008.5,32.1,26.9,28.9,84,N,4,NNW,12,0,no,4.6,7
3/27/2021,1008.8,32.7,26.3,29.1,80,E,6,SSE,18,0,no,1.8,7
3/28/2021,1008.5,32.3,27.8,29.8,78,E,5,ENE,12,0,no,10.3,4
3/29/2021,1009.1,32.2,24.2,27.9,85,S,8,SSE,28,17.8,yes,5.4,6
3/30/2021,1007.5,32.7,24.6,28.8,81,S,4,S,18,0,no,6.3,6
3/31/2021,1007.8,32.5,27.5,29.4,80,NW,4,S,11,0,no,10.7,2
4/1/2021,1008.6,33.4,28.6,30.1,82,WNW,6,WNW,14,0,no,7.1,6
4/2/2021,1008.7,33.6,28.2,30.1,79,NW,6,NW,13,0,no,10,3
4/3/2021,1009.6,33.5,28.1,30,73,WNW,6,NW,13,0,no,9.9,3
4/4/2021,1010.2,32.4,27.8,29.8,71,NW,6,NNW,14,0,no,10.7,2
4/5/2021,1009.7,32.7,28,29.7,74,NW,7,NNW,15,0,no,10.5,2
4/6/2021,1010.1,32.7,27,29.9,76,NW,4,NNW,11,0,no,10.1,2
4/7/2021,1011,33,28.2,30.1,79,VRB,1,WNW,5,0,no,9.8,3
4/8/2021,1009.5,33.4,26.9,30.2,80,W,5,WNW,15,3,yes,10.1,3
4/9/2021,1008.8,32.7,24.5,29,80,NNW,3,NNW,13,0,no,9.8,2
4/10/2021,1010.1,32.6,25.5,28.5,81,VRB,2,ENE,7,0,no,9.6,2
4/11/2021,1011.2,31.7,24.9,28,84,VRB,1,NNW,9,0,no,3.9,2
4/12/2021,1011.4,33.6,25.2,29.2,80,VRB,1,SSE,7,0,no,10.7,2
4/13/2021,1010.9,32.5,24.1,26.8,90,VRB,2,ENE,20,12.5,yes,3,5
4/14/2021,1010.4,32.9,25.4,28.8,78,VRB,1,SSW,8,0,no,10.7,3
4/15/2021,1010.4,32.8,25.4,28.9,81,VRB,3,SSW,15,15.4,yes,9,3
4/16/2021,1010.4,32.4,25.3,28.8,83,VRB,3,WSW,9,0,no,8.1,6
4/17/2021,1011.4,33.1,26.2,29.3,79,VRB,3,S,7,0,no,10.7,2
4/18/2021,1012.3,33.2,26.8,29.4,80,SSW,5,S,22,0,no,9.9,6
4/19/2021,1010.7,32.8,27.3,29.1,81,SW,5,WSW,13,9.9,yes,7.2,4
4/20/2021,1010,32.1,26.1,28.5,83,W,6,NW,18,4.4,yes,4.6,6
4/21/2021,1010.9,32.6,25.6,29.1,79,VRB,3,WNW,10,0,no,10.9,2
4/22/2021,1011.2,33,27.8,29.8,78,WSW,4,SW,12,0,no,9.3,4
4/23/2021,1010.8,33.2,25.8,30,78,WSW,6,WNW,14,2,yes,10.4,3
4/24/2021,1009.7,33.4,26.6,30,79,W,3,W,8,0,no,10.8,4
4/25/2021,1009.4,33.6,28.5,30.2,79,WSW,4,WSW,10,0,no,9.8,3
4/26/2021,1009.2,33.8,27.5,30.4,78,W,4,W,9,0,no,9.7,4
4/27/2021,1010.1,33.8,26.8,30.1,79,W,4,WNW,7,0,no,9.8,4
4/28/2021,1010.6,33.7,27.2,29.3,83,SW,5,NW,12,1.9,yes,6.1,5
4/29/2021,1009.9,32.9,28.4,29.9,79,WSW,5,SW,10,0,no,9.1,5
4/30/2021,1008.5,33.6,28.4,30.6,78,W,5,W,9,0,no,10.6,3
5/1/2021,1008.5,33.5,26.5,29.6,81,W,3,NNE,24,0,no,8.6,6
5/2/2021,1008.2,33.4,26.5,30,80,VRB,3,NE,11,5.7,yes,9.1,3
5/3/2021,1008.6,33.7,25,28.8,84,SW,5,SSE,18,3.5,yes,6.1,7
5/4/2021,1007.7,32.8,26,29.5,81,NW,3,W,9,0,no,5.2,7
5/5/2021,1007.9,33.4,26,29.6,82,WNW,2,W,5,0,no,10.3,6
5/6/2021,1008.6,33.6,27.5,29.8,81,SSW,3,SSW,10,0,no,8.7,6
5/7/2021,1009.3,31.9,26.2,29.2,82,E,4,E,14,1,yes,5.4,7
5/8/2021,1007.9,33.5,27.8,30.4,78,ENE,5,ENE,10,0,no,10.6,6
5/9/2021,1007.4,33.4,25.6,29.2,84,VRB,3,NNE,13,5.6,yes,6.3,5
5/10/2021,1008,33,25,29.3,84,SSW,5,ENE,15,32.5,yes,9,6
5/11/2021,1008.6,32.2,24.5,28.1,88,W,10,SW,32,24.2,yes,4.9,7
5/12/2021,1007.9,30.9,25.2,28.3,85,WNW,14,W,29,16.4,yes,0,8
5/13/2021,1006.4,31.4,24.9,28.5,84,WSW,17,WSW,40,21.5,yes,1.7,8
5/14/2021,1005.1,30.4,25.1,28.2,87,WSW,18,W,41,31.1,yes,0,8
5/15/2021,1005.5,31.3,24.9,29.6,81,WSW,16,W,33,5.8,yes,1.5,7
5/16/2021,1006.5,31.8,26.4,29.8,81,W,11,W,32,4.7,yes,5.2,6
5/17/2021,1007.9,32.8,26,29.5,83,SW,9,WSW,26,7.8,yes,8.2,4
5/18/2021,1008.1,32.8,27.2,29.6,81,WSW,9,W,22,0.7,yes,10.3,4
5/19/2021,1008.4,31.8,25.6,29.2,84,W,8,WNW,23,7.4,yes,6.9,7
5/20/2021,1009.3,32.5,28.1,30,81,W,8,WNW,26,0,no,9.3,4
5/21/2021,1009.3,32.7,25,29.5,82,WSW,9,WSW,24,34.1,yes,9.8,7
5/22/2021,1008.9,31.7,25.1,28.3,87,WSW,11,SSW,23,6.3,yes,2.6,7
5/23/2021,1009.7,32.1,26.2,28.8,85,W,8,WSW,22,13.7,yes,2.5,7
5/24/2021,1010.2,32.5,25.6,28.5,87,W,10,W,28,26.8,yes,5.9,7
5/25/2021,1010.7,29.4,25.1,27.5,87,W,13,WSW,30,36.6,yes,0,8
5/26/2021,1010.6,29.9,24.4,27.5,86,W,15,W,37,26.2,yes,0,8
5/27/2021,1010.5,31.1,24,28.2,84,W,12,WNW,28,22.9,yes,1.2,7
5/28/2021,1010.7,31.5,25.2,28.7,83,W,12,WNW,30,5.8,yes,9.5,6
5/29/2021,1011.1,31.6,26.4,29.5,77,W,11,W,20,0,no,11.1,3
5/30/2021,1010.6,31.8,27.4,29.6,78,W,10,W,20,0,no,9.7,5
5/31/2021,1009.2,32,27,29.4,80,W,10,W,23,0.6,yes,9.5,6
6/1/2021,1008.9,31.9,27.7,29.3,77,W,10,W,18,0,no,10.9,2
6/2/2021,1008.9,32.3,28,29.5,77,W,9,WSW,18,0,no,10,4
6/3/2021,1009.9,31.3,27.2,29.1,80,W,9,W,18,0,no,0.5,6
6/4/2021,1010.5,31.8,27.4,29.5,78,W,8,W,15,0,no,7.6,7
6/5/2021,1010.1,32.4,27.4,29.4,80,W,8,W,17,1.1,yes,9.5,6
6/6/2021,1010.2,31.6,25.5,28.7,85,W,8,W,21,22.3,yes,7.7,7
6/7/2021,1010.4,31.9,25.4,28.4,85,W,9,WNW,27,13.8,yes,4.8,7
6/8/2021,1010.5,30.5,26.6,28.6,84,W,10,W,24,0.9,yes,0,8
6/9/2021,1009.9,32.1,27.7,29.5,79,WNW,9,NW,17,0,no,10.3,5
6/10/2021,1009,31.9,27.2,29.4,78,W,8,NW,15,0,no,10.6,4
6/11/2021,1009.4,32.2,25.2,29,80,W,8,W,20,3.3,yes,10.2,5
6/12/2021,1009.7,31.4,26,29,82,W,9,WNW,23,3.8,yes,9.2,7
6/13/2021,1009.9,31.2,26.6,28.8,80,W,12,W,23,0.4,yes,0,6
6/14/2021,1009.3,31.2,26.6,29.1,79,WSW,10,WSW,23,1.1,yes,5.8,7
6/15/2021,1008.9,31.6,27.4,29.3,78,WSW,12,WSW,22,0,no,8.2,5
6/16/2021,1009.9,31.2,28,29.2,81,WSW,11,W,21,0,no,6.2,7
6/17/2021,1010.4,31.9,27.6,29.5,82,WSW,9,WSW,16,0,no,9.9,6
6/18/2021,1011.2,32.2,26.2,29.4,82,WSW,8,WSW,20,1.6,yes,7.9,6
6/19/2021,1012.3,32.7,28,29.7,79,W,7,W,15,0,no,9.9,5
6/20/2021,1012.2,32.2,28,29.7,78,WNW,10,WNW,19,0,no,10.5,2
6/21/2021,1011.3,32.5,28.1,29.8,79,WNW,11,WNW,19,0,no,9.5,2
6/22/2021,1010.5,31.4,24.4,29.1,81,WNW,11,WNW,22,3.5,yes,0,7
6/23/2021,1010.8,30,27,28.5,84,WNW,9,WNW,19,0,no,0,8
6/24/2021,1011,31.2,26.8,29,82,WNW,9,WNW,15,0.6,yes,3.4,7
6/25/2021,1010.1,32.1,26.1,29.2,82,WNW,7,WNW,20,0,no,9.4,6
6/26/2021,1010.1,32.6,25.1,29.4,78,W,8,W,14,3.5,yes,10.5,6
6/27/2021,1010.9,32.4,23.6,27.2,89,WNW,8,W,33,37.5,yes,4.1,7
6/28/2021,1009.6,32.2,25.6,28.4,86,NW,7,NW,22,8.6,yes,4.4,7
6/29/2021,1009.2,32.5,26.8,29.5,82,NW,7,NW,16,0,no,10.6,5
6/30/2021,1009.2,32.4,26.6,29.1,84,WNW,9,NW,20,6.3,yes,8.7,6
7/1/2021,1009,31.7,24.9,29,82,W,10,NW,28,0.7,yes,0,7
7/2/2021,1009.4,32.1,24.5,28.4,83,W,11,WNW,24,2.8,yes,6.6,7
7/3/2021,1009.5,31.7,27.9,29.2,82,WNW,12,WNW,23,0,no,0,8
7/4/2021,1009.5,32.9,28,29.7,82,WNW,10,WNW,21,0,no,5.3,7
7/5/2021,1008.7,32.2,25.3,29,83,WNW,12,NNW,25,1.3,yes,0,7
7/6/2021,1007.8,31.8,25.3,28.5,83,NW,10,N,25,1.3,yes,7.1,7
7/7/2021,1008.5,31.3,25.8,29.1,81,NW,10,NW,25,0,no,9.8,7
7/8/2021,1008.7,32.7,24.9,29,82,WNW,11,WNW,28,10.4,yes,8.1,6
7/9/2021,1008.9,30.4,24.2,26.5,90,W,14,W,34,70.5,yes,0,8
7/10/2021,1008.8,28.6,24.3,27.2,87,W,12,WNW,36,4.9,yes,0,8
7/11/2021,1008.3,31,27.4,29,83,WNW,10,WNW,22,0,no,7.2,7
7/12/2021,1007.9,31.7,27.6,29.2,83,W,8,W,19,0,no,10.1,7
7/13/2021,1008,32.2,27.6,29.3,85,W,6,WNW,14,0,no,8.1,6
7/14/2021,1008,32.4,27.5,29.3,84,W,6,W,14,0,no,8.4,6
7/15/2021,1007.9,32.2,27.9,29.4,84,W,6,WNW,14,0,no,6.9,7
7/16/2021,1009.1,32.9,26.8,29.5,82,NW,6,W,13,0,no,8.7,6
7/17/2021,1009.7,32.4,26.4,29.2,82,WNW,5,WNW,12,0,no,9.7,4
7/18/2021,1010.1,32.9,25.4,28.9,82,WNW,8,WNW,27,3.4,yes,5.7,7
7/19/2021,1010.7,32.6,27.4,29.3,81,WNW,7,WNW,15,0,no,9.9,6
7/20/2021,1012,32.1,26.6,29,82,W,7,W,21,0.5,yes,8,5
7/21/2021,1011.6,31.9,27.5,29.2,82,W,7,WNW,17,0,no,7.5,7
7/22/2021,1009.5,31.5,26.8,29.4,81,W,10,W,20,0,no,9.2,7
7/23/2021,1008.8,30.6,25.7,28.6,85,WSW,9,WSW,19,13.4,yes,1.6,6
7/24/2021,1009.9,31,23.9,27.2,90,W,7,NW,28,25.9,yes,2,7
7/25/2021,1011,29.4,24.5,27.3,86,WNW,14,W,36,0.9,yes,0,8
7/26/2021,1011,32.9,24.9,28,85,W,7,W,25,23.8,yes,3.5,7
7/27/2021,1010.5,31.1,25.4,28,85,WNW,10,W,26,2.9,yes,7.1,7
7/28/2021,1010.9,31,25.2,28.4,84,W,7,W,25,3.7,yes,1.5,7
7/29/2021,1011.6,31.4,27,29,82,WNW,6,WNW,15,0,no,8.6,6
7/30/2021,1012.5,32.6,25.9,29,81,WNW,5,WNW,13,0.5,yes,11.1,3
7/31/2021,1012.6,32.1,25.4,28.7,84,WNW,7,WNW,20,3.1,yes,10,6
8/1/2021,1011.7,31.4,25,28.2,85,WNW,7,NNW,24,3.8,yes,7.8,6
8/2/2021,1012.1,31.8,26,28.8,82,W,5,W,13,0,no,8.4,7
8/3/2021,1012.9,32.1,27.6,29.1,82,W,4,WSW,9,0,no,9.5,6
8/4/2021,1013,32.4,27.2,29.6,81,W,5,W,11,0,no,9.9,6
8/5/2021,1011.4,32.2,25,29.1,84,W,7,WNW,19,1.4,yes,5.1,6
8/6/2021,1010.1,31.4,26.5,29,84,WNW,12,W,30,5.5,yes,4.2,7
8/7/2021,1010.5,32.5,25.5,29,82,WNW,12,W,27,0.8,yes,3.8,8
8/8/2021,1011,29.9,24.8,28,84,W,10,W,24,17.5,yes,0,8
8/9/2021,1011.6,29.4,24.6,27.3,87,WNW,11,W,24,5.7,yes,0,8
8/10/2021,1011.3,29.1,24,27.5,86,NW,11,NW,32,25.5,yes,0,8
8/11/2021,1011.7,32.8,26,29,81,NW,10,NW,22,0.8,yes,9.2,6
8/12/2021,1012,32.4,27.5,29.1,82,WNW,10,NW,19,0,no,7.2,7
8/13/2021,1011,31.2,27.4,29,80,WNW,10,W,18,0,no,6.6,6
8/14/2021,1009.9,31.7,27.3,29.1,78,WNW,11,WNW,20,0,no,10.8,5
8/15/2021,1010.2,31,24.8,28.5,81,WNW,10,NW,29,1.5,yes,6.1,7
8/16/2021,1011,31.1,24.9,27.9,83,NW,9,NW,29,1.3,yes,4.9,7
8/17/2021,1011.5,31,24.2,27.2,85,WNW,9,WNW,28,13.6,yes,3.1,7
8/18/2021,1010.4,29.2,24.1,27.1,86,WNW,9,WNW,24,2.3,yes,0.2,7
8/19/2021,1009.2,31.5,26.1,28.5,82,WNW,7,W,17,0,no,8.2,6
8/20/2021,1009.3,31.8,27.2,28.8,80,NW,7,NW,14,0,no,9.7,5
8/21/2021,1010.2,31.9,27.2,28.9,80,NW,6,WNW,14,0,no,10.9,4
8/22/2021,1009.8,32,26.6,28.8,80,NW,4,NNW,10,0,yes,10.9,5
8/23/2021,1009.8,31.8,25.4,28.6,81,W,4,WSW,14,0,no,10.6,4
8/24/2021,1010,31.8,24.8,27.9,84,W,6,WNW,21,5.5,yes,9.3,6
8/25/2021,1009.3,30.5,24,27.4,87,W,9,NW,22,14.1,yes,1.5,7
8/26/2021,1008.5,31,26.5,28.4,81,W,10,W,24,0.9,yes,7.3,6
8/27/2021,1008.7,31.3,24.5,27.9,86,WNW,8,W,23,3.5,yes,4.1,7
8/28/2021,1007.7,29.5,25.6,27.7,85,W,9,W,25,6.1,yes,0,7
8/29/2021,1007.6,30.7,25.6,28.6,83,W,10,W,31,10.6,yes,1.8,8
8/30/2021,1008.4,31.6,27.2,28.9,82,WNW,9,W,16,0,no,6.7,7
8/31/2021,1009.2,31.9,27.1,29.1,80,WNW,7,WNW,15,0,no,10.9,4
9/1/2021,1010.1,33.6,27,29,79,WNW,8,W,17,0,no,10.3,2
9/2/2021,1009.6,31.7,26.9,28.8,79,WNW,7,WNW,15,0,no,7,7
9/3/2021,1009.2,32.1,26,29,78,W,6,W,13,0,no,9.9,6
9/4/2021,1009.8,30.9,26.6,28.4,82,W,8,W,22,0,no,4.3,7
9/5/2021,1010.4,30.8,24.9,27.8,85,W,8,WNW,23,8.3,yes,0.3,7
9/6/2021,1010.4,31.9,25.9,29.1,82,W,8,WNW,24,3.8,yes,10.1,7
9/7/2021,1010.2,31.5,26.4,29.1,82,W,8,WSW,22,1.5,yes,7.9,7
